level_0,energy_consumption_per_annum
198881,240.0
477816,240.0
391324,240.0
37954,240.0
1017936,240.0
360627,240.0
37554,240.0
1311409,240.0
244174,240.0
354802,240.0
311205,240.0
521126,240.0
747157,240.0
1438546,240.0
480482,240.0
1297058,240.0
647761,240.0
368644,240.0
712783,240.0
972629,240.0
1455101,240.0
1338442,240.0
1305127,240.0
318304,240.0
667216,240.0
324078,240.0
1242859,240.0
468586,240.0
406123,240.0
1280576,240.0
1386194,240.0
1266048,240.0
826072,240.0
1106319,240.0
87709,240.0
691099,240.0
719851,240.0
486974,240.0
1281545,240.0
3972,240.0
117303,240.0
418406,240.0
1327124,240.0
218474,240.0
553318,240.0
540775,240.0
550573,240.0
1099156,240.0
1495133,240.0
1080737,240.0
1282201,240.0
10715,240.0
543565,240.0
829498,240.0
636380,240.0
1384304,240.0
1419851,240.0
906675,240.0
591464,240.0
1153067,240.0
283582,240.0
191827,240.0
786724,240.0
564908,240.0
1462337,240.0
203659,240.0
77736,240.0
661811,240.0
716610,240.0
457377,240.0
572738,240.0
1436400,240.0
179583,240.0
165256,240.0
18805,240.0
1459425,240.0
604348,240.0
1299943,240.0
1415530,240.0
769504,240.0
661364,240.0
524011,240.0
1011380,240.0
57059,240.0
13859,240.0
1223535,240.0
1492893,240.0
1403849,240.0
1305793,240.0
480090,240.0
700071,240.0
266667,240.0
742386,240.0
309244,240.0
1107427,240.0
381101,240.0
188590,240.0
448066,240.0
1075433,240.0
533703,240.0
909222,240.0
1117565,240.0
164750,240.0
1313867,240.0
290547,240.0
577215,240.0
1016556,240.0
734833,240.0
546699,240.0
1414653,240.0
555624,240.0
254789,240.0
286197,240.0
1039562,240.0
938851,240.0
7981,240.0
632617,240.0
345,240.0
1219696,240.0
820512,240.0
544272,240.0
557604,240.0
886677,240.0
3053,240.0
994741,240.0
347249,240.0
948894,240.0
364811,240.0
343587,240.0
757247,240.0
385294,240.0
1503000,240.0
1379218,240.0
1183945,240.0
517224,240.0
1383466,240.0
665953,240.0
1473112,240.0
416659,240.0
407387,240.0
714421,240.0
425654,240.0
1459255,240.0
529993,240.0
771161,240.0
1165224,240.0
795008,240.0
522119,240.0
600763,240.0
824728,240.0
860307,240.0
1073070,240.0
1046195,240.0
502810,240.0
47195,240.0
1282051,240.0
712885,240.0
376105,240.0
53718,240.0
1434971,240.0
444720,240.0
1039695,240.0
1037394,240.0
339246,240.0
231033,240.0
605288,240.0
49733,240.0
1502932,240.0
245817,240.0
1374649,240.0
1489176,240.0
83904,240.0
171427,240.0
1081069,240.0
113593,240.0
807297,240.0
841841,240.0
70617,240.0
119410,240.0
960885,240.0
1009161,240.0
278752,240.0
1256533,240.0
784744,240.0
1266924,240.0
1060925,240.0
1385110,240.0
842452,240.0
175387,240.0
399151,240.0
856848,240.0
1400836,240.0
926614,240.0
750180,240.0
1202009,240.0
1148774,240.0
797820,240.0
781018,240.0
10512,240.0
1173778,240.0
789059,240.0
933525,240.0
946905,240.0
1068815,240.0
928409,240.0
750887,240.0
1017344,240.0
1363874,240.0
1282805,240.0
1276229,240.0
923665,240.0
806799,240.0
19109,240.0
1118821,240.0
436928,240.0
249235,240.0
822089,240.0
1230627,240.0
369149,240.0
282493,240.0
726604,240.0
951822,240.0
1112725,240.0
691550,240.0
1384223,240.0
736000,240.0
702621,240.0
979610,240.0
1061169,240.0
975472,240.0
28812,240.0
101622,240.0
1088935,240.0
1450550,240.0
1337693,240.0
926816,240.0
1265014,240.0
327989,240.0
161786,240.0
791132,240.0
259824,240.0
1409063,240.0
1127778,240.0
430248,240.0
1013996,240.0
1273160,240.0
419841,240.0
782440,240.0
304258,240.0
781415,240.0
1051742,240.0
311613,240.0
48694,240.0
1303191,240.0
909574,240.0
215653,240.0
864931,240.0
1488438,240.0
459647,240.0
1092453,240.0
444067,240.0
349875,240.0
1369416,240.0
175939,240.0
1442473,240.0
303457,240.0
617592,240.0
477774,240.0
751613,240.0
764606,240.0
341819,240.0
674999,240.0
666447,240.0
1117258,240.0
265886,240.0
930854,240.0
829866,240.0
802794,240.0
1465340,240.0
203551,240.0
1281367,240.0
945971,240.0
816681,240.0
752514,240.0
506515,240.0
760540,240.0
922937,240.0
832669,240.0
434273,240.0
1321571,240.0
906280,240.0
1505014,240.0
151902,240.0
1116737,240.0
632171,240.0
596503,240.0
1343026,240.0
381972,240.0
127239,240.0
601295,240.0
1108756,240.0
579114,240.0
781009,240.0
531654,240.0
1462144,240.0
1066271,240.0
1216055,240.0
548830,240.0
308239,240.0
1103760,240.0
855657,240.0
833937,240.0
1053401,240.0
225529,240.0
1378089,240.0
812049,240.0
92073,240.0
976170,240.0
1477520,240.0
851514,240.0
1332325,240.0
558691,240.0
233356,240.0
239407,240.0
1269817,240.0
21346,240.0
792289,240.0
224854,240.0
750889,240.0
168595,240.0
1085507,240.0
1157107,240.0
156409,240.0
129594,240.0
184624,240.0
947733,240.0
272485,240.0
1428595,240.0
1053984,240.0
771458,240.0
1200733,240.0
1261725,240.0
599239,240.0
595122,240.0
627171,240.0
499783,240.0
1170913,240.0
1210825,240.0
319286,240.0
384902,240.0
1079921,240.0
1442167,240.0
1362034,240.0
284525,240.0
8607,240.0
998965,240.0
559860,240.0
1198153,240.0
59962,240.0
1450363,240.0
1165292,240.0
511034,240.0
1222461,240.0
788138,240.0
1299861,240.0
54831,240.0
1067533,240.0
689643,240.0
148070,240.0
869073,240.0
544572,240.0
113894,240.0
791268,240.0
1446580,240.0
422860,240.0
731474,240.0
1183738,240.0
887088,240.0
49128,240.0
649945,240.0
1502455,240.0
365392,240.0
460133,240.0
1364208,240.0
1485707,240.0
150468,240.0
920764,240.0
709923,240.0
575745,240.0
1020956,240.0
1430677,240.0
683241,240.0
67619,240.0
1495651,240.0
186353,240.0
355285,240.0
512741,240.0
1209834,240.0
1376015,240.0
1412771,240.0
1050788,240.0
678989,240.0
26868,240.0
1130186,240.0
531423,240.0
12744,240.0
475694,240.0
1006274,240.0
1311626,240.0
565156,240.0
746934,240.0
471497,240.0
384692,240.0
42008,240.0
1507395,240.0
214758,240.0
923716,240.0
562788,240.0
1142097,240.0
1312402,240.0
1448527,240.0
1218247,240.0
759575,240.0
1505806,240.0
1065679,240.0
180490,240.0
518878,240.0
474107,240.0
1332369,240.0
779335,240.0
633806,240.0
887028,240.0
440586,240.0
1203353,240.0
957856,240.0
204371,240.0
1285879,240.0
869791,240.0
1428237,240.0
261716,240.0
702763,240.0
321670,240.0
430241,240.0
1370437,240.0
800188,240.0
884438,240.0
960200,240.0
1014355,240.0
871351,240.0
839508,240.0
1482250,240.0
372654,240.0
790806,240.0
1125297,240.0
224411,240.0
1305847,240.0
884292,240.0
761268,240.0
249565,240.0
1345427,240.0
301904,240.0
321181,240.0
736062,240.0
59409,240.0
1402394,240.0
168066,240.0
320463,240.0
942479,240.0
1082000,240.0
303602,240.0
610030,240.0
1385007,240.0
1271452,240.0
96615,240.0
756495,240.0
195007,240.0
739021,240.0
113681,240.0
760866,240.0
1223564,240.0
1485813,240.0
228934,240.0
308080,240.0
793827,240.0
1043004,240.0
775168,240.0
1239504,240.0
1032211,240.0
1223120,240.0
975384,240.0
285544,240.0
722844,240.0
1006207,240.0
1373904,240.0
669604,240.0
61468,240.0
119548,240.0
1425219,240.0
856168,240.0
121976,240.0
528755,240.0
566119,240.0
12832,240.0
1054639,240.0
656539,240.0
1134083,240.0
1387671,240.0
1086735,240.0
932845,240.0
927604,240.0
1016034,240.0
1369395,240.0
31325,240.0
697473,240.0
289399,240.0
531283,240.0
1318201,240.0
1070024,240.0
19248,240.0
845768,240.0
488422,240.0
1158712,240.0
218608,240.0
664082,240.0
707993,240.0
198895,240.0
71420,240.0
286689,240.0
1463741,240.0
848925,240.0
1324786,240.0
867956,240.0
821842,240.0
361801,240.0
387317,240.0
1114855,240.0
1337760,240.0
540330,240.0
274084,240.0
927495,240.0
52080,240.0
682713,240.0
686567,240.0
414477,240.0
1210217,240.0
505750,240.0
705885,240.0
266416,240.0
167415,240.0
371228,240.0
581789,240.0
580629,240.0
703501,240.0
254024,240.0
747148,240.0
156816,240.0
1256719,240.0
1051062,240.0
1329610,240.0
606565,240.0
946457,240.0
901176,240.0
888939,240.0
937790,240.0
829847,240.0
1505876,240.0
1467911,240.0
531357,240.0
283132,240.0
1184458,240.0
1038365,240.0
394541,240.0
1271272,240.0
113966,240.0
187116,240.0
549382,240.0
889379,240.0
1417877,240.0
495585,240.0
966576,240.0
1441157,240.0
1275216,240.0
607430,240.0
282753,240.0
163219,240.0
701985,240.0
667041,240.0
751716,240.0
27597,240.0
1188573,240.0
1240086,240.0
796802,240.0
990872,240.0
695315,240.0
1265819,240.0
753905,240.0
704466,240.0
17236,240.0
51937,240.0
291462,240.0
680582,240.0
244531,240.0
1432793,240.0
1018206,240.0
269110,240.0
867529,240.0
150562,240.0
107258,240.0
538021,240.0
1425632,240.0
396683,240.0
777861,240.0
1407046,240.0
91807,240.0
408792,240.0
1451192,240.0
817865,240.0
82223,240.0
237484,240.0
329206,240.0
1087456,240.0
637348,240.0
400872,240.0
171976,240.0
1244200,240.0
947878,240.0
820056,240.0
1002311,240.0
583578,240.0
546013,240.0
220488,240.0
146545,240.0
992423,240.0
1009263,240.0
1029133,240.0
385451,240.0
837,240.0
1399497,240.0
273297,240.0
950282,240.0
962206,240.0
374421,240.0
847885,240.0
1488700,240.0
1370809,240.0
1141306,240.0
923116,240.0
52804,240.0
181510,240.0
798598,240.0
1268428,240.0
834624,240.0
145380,240.0
299403,240.0
1123956,240.0
559422,240.0
63238,240.0
1086822,240.0
748983,240.0
287061,240.0
217143,240.0
1500055,240.0
720079,240.0
1279371,240.0
559962,240.0
485404,240.0
328936,240.0
474969,240.0
335653,240.0
1392646,240.0
19168,240.0
890667,240.0
45901,240.0
202726,240.0
206750,240.0
1119150,240.0
1383758,240.0
514935,240.0
1415364,240.0
1237324,240.0
870439,240.0
230705,240.0
1447290,240.0
1186192,240.0
655268,240.0
1472967,240.0
410900,240.0
184336,240.0
1308880,240.0
149024,240.0
53463,240.0
1046159,240.0
72130,240.0
807507,240.0
647315,240.0
898969,240.0
841966,240.0
44055,240.0
33796,240.0
726965,240.0
1342212,240.0
569350,240.0
260512,240.0
822765,240.0
1412512,240.0
222471,240.0
1396951,240.0
679736,240.0
1501035,240.0
1348277,240.0
1267667,240.0
119616,240.0
538460,240.0
217276,240.0
1333645,240.0
80410,240.0
429691,240.0
99164,240.0
1439875,240.0
655536,240.0
314978,240.0
1449135,240.0
976923,240.0
570882,240.0
492997,240.0
620620,240.0
705970,240.0
146931,240.0
755308,240.0
142084,240.0
1207756,240.0
122546,240.0
925495,240.0
612194,240.0
68103,240.0
1452489,240.0
1243116,240.0
263611,240.0
740466,240.0
73391,240.0
861851,240.0
1461993,240.0
79243,240.0
56200,240.0
494777,240.0
608758,240.0
752397,240.0
334144,240.0
611148,240.0
394852,240.0
972299,240.0
1496011,240.0
420353,240.0
331169,240.0
1400612,240.0
1076375,240.0
1096956,240.0
580868,240.0
1441878,240.0
319469,240.0
1089554,240.0
29019,240.0
1411458,240.0
445330,240.0
1147655,240.0
402515,240.0
712650,240.0
99,240.0
188953,240.0
819769,240.0
232849,240.0
1096854,240.0
633554,240.0
719358,240.0
476750,240.0
1358199,240.0
405926,240.0
126368,240.0
1140989,240.0
424257,240.0
549600,240.0
795051,240.0
1501869,240.0
376732,240.0
1167708,240.0
1202485,240.0
232747,240.0
901681,240.0
1254655,240.0
604943,240.0
633099,240.0
599535,240.0
1004648,240.0
408485,240.0
171087,240.0
253286,240.0
1157706,240.0
487467,240.0
1418239,240.0
181384,240.0
645203,240.0
416283,240.0
962077,240.0
403906,240.0
4276,240.0
509157,240.0
153755,240.0
1185345,240.0
250563,240.0
582165,240.0
1041888,240.0
15636,240.0
875874,240.0
1356281,240.0
68832,240.0
855896,240.0
206629,240.0
964183,240.0
703797,240.0
1472881,240.0
1083612,240.0
220167,240.0
676228,240.0
661056,240.0
43903,240.0
209456,240.0
374424,240.0
45247,240.0
1393104,240.0
497143,240.0
879858,240.0
274661,240.0
1299664,240.0
1444889,240.0
680182,240.0
1195453,240.0
363294,240.0
676236,240.0
1478884,240.0
327548,240.0
497967,240.0
1252636,240.0
675671,240.0
1022468,240.0
572924,240.0
874289,240.0
1130832,240.0
213485,240.0
1369778,240.0
588862,240.0
883614,240.0
758020,240.0
1004306,240.0
964227,240.0
322041,240.0
1018359,240.0
1045823,240.0
759016,240.0
1100093,240.0
372013,240.0
579548,240.0
1400866,240.0
1478180,240.0
1435937,240.0
553621,240.0
465553,240.0
1433877,240.0
1267386,240.0
399980,240.0
600144,240.0
63583,240.0
1084320,240.0
399293,240.0
362014,240.0
509353,240.0
723119,240.0
831251,240.0
144912,240.0
1174601,240.0
682230,240.0
1481901,240.0
925577,240.0
1393733,240.0
1071947,240.0
693061,240.0
210575,240.0
962245,240.0
758817,240.0
1065906,240.0
1203354,240.0
45368,240.0
1393583,240.0
1485929,240.0
512409,240.0
330250,240.0
1286817,240.0
670267,240.0
632298,240.0
1012250,240.0
756275,240.0
1043512,240.0
386280,240.0
1387526,240.0
337941,240.0
994470,240.0
1035522,240.0
1073655,240.0
1385229,240.0
802668,240.0
659938,240.0
333308,240.0
1021999,240.0
68467,240.0
1434223,240.0
278236,240.0
644981,240.0
677252,240.0
73012,240.0
584935,240.0
127096,240.0
80170,240.0
286280,240.0
779359,240.0
486443,240.0
1231301,240.0
684174,240.0
554735,240.0
1281889,240.0
112580,240.0
89488,240.0
884466,240.0
605871,240.0
1121913,240.0
174729,240.0
1161298,240.0
1325137,240.0
1081749,240.0
408364,240.0
595534,240.0
1018786,240.0
1230187,240.0
633811,240.0
1455070,240.0
516223,240.0
1084557,240.0
1240322,240.0
1182123,240.0
735391,240.0
988783,240.0
321753,240.0
714537,240.0
485297,240.0
1303531,240.0
237310,240.0
361852,240.0
1203943,240.0
987107,240.0
1481070,240.0
1498840,240.0
14550,240.0
1391726,240.0
1063956,240.0
706839,240.0
876193,240.0
1031156,240.0
637358,240.0
762858,240.0
1071206,240.0
147959,240.0
57313,240.0
646763,240.0
242858,240.0
771576,240.0
68674,240.0
731295,240.0
891189,240.0
484710,240.0
1257405,240.0
1355228,240.0
1302439,240.0
103316,240.0
1445844,240.0
617577,240.0
1504474,240.0
1364632,240.0
1431723,240.0
886131,240.0
1149136,240.0
1189868,240.0
662668,240.0
1229673,240.0
1413917,240.0
6060,240.0
1353726,240.0
1494715,240.0
1286834,240.0
156920,240.0
381998,240.0
743033,240.0
1123814,240.0
1097899,240.0
1347060,240.0
1137264,240.0
318254,240.0
754084,240.0
1184717,240.0
1080788,240.0
1501795,240.0
680335,240.0
869268,240.0
603017,240.0
1406670,240.0
1500603,240.0
681394,240.0
8138,240.0
339363,240.0
442944,240.0
95489,240.0
490401,240.0
1083365,240.0
1311888,240.0
1053560,240.0
178144,240.0
28189,240.0
434636,240.0
1015711,240.0
397750,240.0
995422,240.0
351881,240.0
1239301,240.0
309209,240.0
553767,240.0
1199414,240.0
1172055,240.0
831501,240.0
1226018,240.0
356447,240.0
1184262,240.0
1271996,240.0
222301,240.0
888855,240.0
252000,240.0
955752,240.0
119941,240.0
798181,240.0
548029,240.0
318445,240.0
989920,240.0
1215186,240.0
217718,240.0
541935,240.0
540293,240.0
861408,240.0
1146203,240.0
1438305,240.0
381561,240.0
1483519,240.0
24480,240.0
1204998,240.0
1055462,240.0
76541,240.0
1008038,240.0
1482600,240.0
533498,240.0
521462,240.0
1078966,240.0
961288,240.0
412707,240.0
1272485,240.0
260890,240.0
611632,240.0
1193954,240.0
1234358,240.0
1430872,240.0
1499500,240.0
701163,240.0
955511,240.0
1154905,240.0
429716,240.0
1050543,240.0
407766,240.0
755685,240.0
689117,240.0
1292518,240.0
207760,240.0
804536,240.0
67468,240.0
864106,240.0
936720,240.0
1497048,240.0
1251648,240.0
1447505,240.0
995440,240.0
1500434,240.0
456631,240.0
312824,240.0
1032162,240.0
114812,240.0
1204671,240.0
1307297,240.0
408387,240.0
241855,240.0
1190245,240.0
1266427,240.0
1102858,240.0
33790,240.0
420577,240.0
1204809,240.0
1039895,240.0
376707,240.0
1166205,240.0
1328783,240.0
1041851,240.0
684825,240.0
293056,240.0
470633,240.0
526358,240.0
796108,240.0
252841,240.0
1174410,240.0
147513,240.0
442069,240.0
354198,240.0
1214586,240.0
121701,240.0
1482150,240.0
1375781,240.0
1151838,240.0
1341143,240.0
315963,240.0
1222588,240.0
1377362,240.0
634658,240.0
881597,240.0
1172761,240.0
1008558,240.0
975622,240.0
233555,240.0
553471,240.0
227108,240.0
1212339,240.0
1029726,240.0
820206,240.0
660622,240.0
1220490,240.0
820530,240.0
401213,240.0
1307196,240.0
1083434,240.0
1099441,240.0
401499,240.0
1297578,240.0
1398359,240.0
418363,240.0
524262,240.0
198401,240.0
617301,240.0
1400677,240.0
60708,240.0
834998,240.0
1009718,240.0
817204,240.0
273371,240.0
468416,240.0
774125,240.0
945839,240.0
872642,240.0
892021,240.0
1086030,240.0
39011,240.0
1498418,240.0
316354,240.0
1446229,240.0
929307,240.0
606173,240.0
728637,240.0
806268,240.0
445992,240.0
1244797,240.0
1122144,240.0
1063662,240.0
1469349,240.0
1275928,240.0
384373,240.0
1372244,240.0
876851,240.0
1419264,240.0
1461134,240.0
504485,240.0
1334350,240.0
618903,240.0
1069100,240.0
505252,240.0
1158321,240.0
1496973,240.0
596979,240.0
222347,240.0
709905,240.0
1024573,240.0
419020,240.0
606705,240.0
660898,240.0
363254,240.0
44142,240.0
478680,240.0
413181,240.0
20061,240.0
1170805,240.0
1391234,240.0
1478149,240.0
755760,240.0
1471811,240.0
931495,240.0
652676,240.0
445254,240.0
1351873,240.0
32360,240.0
999738,240.0
282728,240.0
298241,240.0
1406556,240.0
56489,240.0
589393,240.0
423056,240.0
208296,240.0
490522,240.0
1316987,240.0
128990,240.0
1483758,240.0
1383278,240.0
611357,240.0
692292,240.0
1257068,240.0
218437,240.0
1389249,240.0
139254,240.0
486343,240.0
166904,240.0
290865,240.0
655423,240.0
583464,240.0
838207,240.0
453358,240.0
1258658,240.0
419054,240.0
1143333,240.0
657286,240.0
248711,240.0
1402391,240.0
676542,240.0
152008,240.0
206885,240.0
1219569,240.0
99630,240.0
1175230,240.0
1495118,240.0
1206612,240.0
1453403,240.0
660368,240.0
1003464,240.0
1398216,240.0
347481,240.0
1321078,240.0
820771,240.0
1278302,240.0
446383,240.0
155265,240.0
137981,240.0
1447046,240.0
635161,240.0
678082,240.0
351843,240.0
359839,240.0
171508,240.0
1398271,240.0
1197663,240.0
1296484,240.0
1253422,240.0
542322,240.0
390312,240.0
827665,240.0
79812,240.0
583125,240.0
1227290,240.0
625634,240.0
250014,240.0
1139027,240.0
508960,240.0
361943,240.0
669147,240.0
840560,240.0
570122,240.0
1130577,240.0
1112185,240.0
999474,240.0
1264993,240.0
97466,240.0
587278,240.0
197059,240.0
6745,240.0
849986,240.0
1034623,240.0
1303882,240.0
1254180,240.0
400669,240.0
1202121,240.0
966432,240.0
1007414,240.0
494529,240.0
966375,240.0
1225690,240.0
986287,240.0
51070,240.0
569300,240.0
858634,240.0
905459,240.0
141349,240.0
580682,240.0
933572,240.0
73381,240.0
217329,240.0
741945,240.0
1178637,240.0
559672,240.0
1200654,240.0
122641,240.0
914740,240.0
591337,240.0
42242,240.0
480831,240.0
1419389,240.0
1224302,240.0
649228,240.0
341146,240.0
741707,240.0
1076986,240.0
1450131,240.0
762464,240.0
1307670,240.0
631959,240.0
1287124,240.0
197329,240.0
1297918,240.0
451476,240.0
1377626,240.0
603561,240.0
429412,240.0
185289,240.0
470088,240.0
1076541,240.0
510856,240.0
1486058,240.0
907213,240.0
227761,240.0
849909,240.0
1507351,240.0
42595,240.0
1029826,240.0
1170878,240.0
247535,240.0
439244,240.0
98671,240.0
868384,240.0
756183,240.0
780418,240.0
1065832,240.0
374910,240.0
1088367,240.0
61773,240.0
1034964,240.0
838482,240.0
549633,240.0
1171655,240.0
1220075,240.0
1321927,240.0
883549,240.0
135578,240.0
819674,240.0
580685,240.0
1065721,240.0
404327,240.0
1215310,240.0
648396,240.0
1503802,240.0
314708,240.0
1494908,240.0
1082636,240.0
963224,240.0
469227,240.0
1225991,240.0
452166,240.0
85376,240.0
853346,240.0
340841,240.0
568821,240.0
1044027,240.0
827247,240.0
263141,240.0
310829,240.0
350792,240.0
29731,240.0
243798,240.0
1000934,240.0
1351792,240.0
317626,240.0
228763,240.0
1226803,240.0
821166,240.0
36203,240.0
1226229,240.0
441976,240.0
1131294,240.0
500852,240.0
436934,240.0
153823,240.0
343887,240.0
1453584,240.0
66461,240.0
778886,240.0
432064,240.0
488026,240.0
969558,240.0
728763,240.0
10445,240.0
324476,240.0
755542,240.0
333629,240.0
232527,240.0
592115,240.0
685551,240.0
439082,240.0
604351,240.0
240357,240.0
729337,240.0
1506002,240.0
332778,240.0
580883,240.0
778827,240.0
873142,240.0
1275893,240.0
425168,240.0
368116,240.0
1398762,240.0
457499,240.0
198229,240.0
1434444,240.0
159291,240.0
1445596,240.0
444341,240.0
864370,240.0
550998,240.0
957004,240.0
360247,240.0
1218856,240.0
774445,240.0
635044,240.0
1361860,240.0
777621,240.0
1407056,240.0
17912,240.0
487052,240.0
792843,240.0
1021261,240.0
414069,240.0
615827,240.0
1106915,240.0
621538,240.0
456312,240.0
1019680,240.0
527526,240.0
1433609,240.0
1339215,240.0
133543,240.0
912873,240.0
581321,240.0
809077,240.0
41403,240.0
1231862,240.0
1247052,240.0
177284,240.0
1246554,240.0
259114,240.0
506672,240.0
1241088,240.0
355508,240.0
346853,240.0
1184656,240.0
509823,240.0
688454,240.0
17120,240.0
92162,240.0
1432633,240.0
660625,240.0
620478,240.0
327033,240.0
635636,240.0
646332,240.0
314697,240.0
1312061,240.0
523714,240.0
1179007,240.0
1207238,240.0
256414,240.0
29253,240.0
1502175,240.0
893239,240.0
19848,240.0
1446012,240.0
1099137,240.0
472795,240.0
212297,240.0
1309446,240.0
6417,240.0
802211,240.0
344458,240.0
39620,240.0
156436,240.0
232233,240.0
1427483,240.0
942222,240.0
195858,240.0
1494891,240.0
435469,240.0
1351719,240.0
56438,240.0
885718,240.0
719758,240.0
48689,240.0
1294717,240.0
1490743,240.0
1118332,240.0
724542,240.0
1078478,240.0
116367,240.0
1370284,240.0
46735,240.0
869782,240.0
232635,240.0
201765,240.0
1497773,240.0
471992,240.0
472546,240.0
813743,240.0
903224,240.0
575308,240.0
1392337,240.0
778513,240.0
389793,240.0
448085,240.0
694985,240.0
954196,240.0
747031,240.0
1314148,240.0
378078,240.0
1486031,240.0
211459,240.0
991933,240.0
829567,240.0
588801,240.0
906198,240.0
397435,240.0
1183626,240.0
1126010,240.0
1149118,240.0
1393542,240.0
753439,240.0
1505141,240.0
353094,240.0
297318,240.0
1428508,240.0
393976,240.0
1238697,240.0
907982,240.0
826412,240.0
404196,240.0
1253822,240.0
835024,240.0
828063,240.0
604834,240.0
305481,240.0
800953,240.0
955656,240.0
455757,240.0
968928,240.0
1379810,240.0
953478,240.0
1274129,240.0
348389,240.0
231365,240.0
998977,240.0
1381825,240.0
1495477,240.0
352493,240.0
827726,240.0
1329744,240.0
899451,240.0
633133,240.0
539918,240.0
1294662,240.0
460338,240.0
1291473,240.0
915720,240.0
1053484,240.0
433134,240.0
10020,240.0
1360780,240.0
938660,240.0
1230177,240.0
59605,240.0
201818,240.0
12701,240.0
729457,240.0
683730,240.0
1161814,240.0
836532,240.0
1054115,240.0
454208,240.0
1452337,240.0
1336516,240.0
1450264,240.0
1296561,240.0
992288,240.0
9800,240.0
752937,240.0
831655,240.0
1370345,240.0
147942,240.0
411960,240.0
736117,240.0
1043834,240.0
1394483,240.0
443952,240.0
1273238,240.0
1058703,240.0
275568,240.0
43845,240.0
422921,240.0
906812,240.0
1172849,240.0
16786,240.0
777024,240.0
1377441,240.0
1140473,240.0
1050626,240.0
1131818,240.0
1493023,240.0
409383,240.0
1190027,240.0
569548,240.0
288886,240.0
1172229,240.0
901242,240.0
601523,240.0
1131726,240.0
728926,240.0
958356,240.0
920354,240.0
1291848,240.0
1173233,240.0
1345964,240.0
324325,240.0
1215546,240.0
57,240.0
228994,240.0
24448,240.0
1466,240.0
321419,240.0
846075,240.0
59077,240.0
124527,240.0
39984,240.0
23115,240.0
1237132,240.0
1209566,240.0
323148,240.0
386254,240.0
750535,240.0
1010965,240.0
199626,240.0
1338323,240.0
474518,240.0
1279930,240.0
1369991,240.0
583732,240.0
1277762,240.0
1268145,240.0
533333,240.0
552762,240.0
1228158,240.0
855810,240.0
1349021,240.0
709597,240.0
987482,240.0
419450,240.0
1495218,240.0
1438792,240.0
1263309,240.0
1246067,240.0
390034,240.0
540538,240.0
62001,240.0
568803,240.0
1089181,240.0
852909,240.0
244025,240.0
1309542,240.0
561203,240.0
1490683,240.0
694210,240.0
124198,240.0
1437567,240.0
116827,240.0
510662,240.0
669239,240.0
17228,240.0
450203,240.0
694338,240.0
1086481,240.0
329372,240.0
37305,240.0
1243882,240.0
123264,240.0
1084576,240.0
1077189,240.0
345948,240.0
49448,240.0
1128128,240.0
325471,240.0
368707,240.0
832208,240.0
865820,240.0
1489909,240.0
1249690,240.0
596493,240.0
1072575,240.0
74244,240.0
20927,240.0
354698,240.0
439327,240.0
1040522,240.0
813908,240.0
864485,240.0
1074772,240.0
593941,240.0
347188,240.0
333902,240.0
662619,240.0
726220,240.0
935354,240.0
1450351,240.0
1025848,240.0
1021325,240.0
427798,240.0
240145,240.0
644058,240.0
75840,240.0
1247166,240.0
521747,240.0
893447,240.0
369275,240.0
707417,240.0
650648,240.0
793892,240.0
1473204,240.0
707350,240.0
205098,240.0
307013,240.0
753165,240.0
169478,240.0
931406,240.0
370820,240.0
1029201,240.0
837144,240.0
533235,240.0
727782,240.0
649447,240.0
1337102,240.0
732020,240.0
206668,240.0
37660,240.0
244268,240.0
1419195,240.0
1315983,240.0
1273968,240.0
1345118,240.0
939820,240.0
144440,240.0
860491,240.0
734383,240.0
966397,240.0
701072,240.0
963414,240.0
98121,240.0
633574,240.0
1299078,240.0
1435374,240.0
254359,240.0
1056768,240.0
1498518,240.0
1405816,240.0
763217,240.0
83183,240.0
139153,240.0
486792,240.0
26739,240.0
1062817,240.0
288398,240.0
930763,240.0
1328862,240.0
1416893,240.0
1338764,240.0
926613,240.0
1088730,240.0
1142223,240.0
1269468,240.0
250878,240.0
206961,240.0
617381,240.0
1505171,240.0
1379203,240.0
1092082,240.0
608630,240.0
481693,240.0
9167,240.0
608395,240.0
1103942,240.0
597859,240.0
338011,240.0
738580,240.0
935488,240.0
986709,240.0
265800,240.0
1374150,240.0
1184264,240.0
87632,240.0
1269551,240.0
412464,240.0
713846,240.0
153166,240.0
78729,240.0
712685,240.0
183125,240.0
304488,240.0
1293355,240.0
160064,240.0
1212231,240.0
844542,240.0
414606,240.0
324997,240.0
6272,240.0
48411,240.0
170670,240.0
182053,240.0
239454,240.0
36602,240.0
1494346,240.0
880300,240.0
1270297,240.0
148331,240.0
648531,240.0
370145,240.0
419245,240.0
1156350,240.0
30257,240.0
1408605,240.0
43370,240.0
799646,240.0
815248,240.0
1249845,240.0
464984,240.0
583562,240.0
786227,240.0
1421783,240.0
1325403,240.0
1502675,240.0
1153796,240.0
665067,240.0
536782,240.0
915552,240.0
801125,240.0
1273137,240.0
646386,240.0
597915,240.0
1021621,240.0
1484590,240.0
691232,240.0
1384267,240.0
668380,240.0
1284582,240.0
1446053,240.0
291345,240.0
303295,240.0
1098649,240.0
1204804,240.0
643780,240.0
1152412,240.0
1409658,240.0
471440,240.0
1275661,240.0
322483,240.0
742166,240.0
1239327,240.0
506935,240.0
78973,240.0
1376108,240.0
